costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-9.212074173659406950e-01 4.238554653227789970e+01 1.410844238866787448e+00 1.341442312196070130e+00 5.797402015705640679e+02 6.830763891602161664e+01 8.890249686431324350e-03 1.998739664792253262e-02 -8.619437523143261837e-01 3.824177584598837387e-01
-5.587577162751232729e-01 2.625012675163365827e+01 1.389186423308580887e+00 1.362318520196908356e+00 9.294002734789157785e+02 2.021592233460331158e+02 2.634752031167364797e-02 1.811242891888497838e-02 2.320986457386548518e-01 -1.306003514988812175e-01
-8.761764754306522462e-01 4.170199060084514286e+01 1.407328127248744343e+00 1.344528195662352044e+00 1.816450437007637220e+01 3.266792575407246204e+02 4.846253549476932376e-02 8.524106259682135214e-03 -2.260141097436745294e-01 -4.748067470813639446e-01
-6.427446863498318397e-01 3.119760997933649094e+01 1.527145038308726610e+00 1.241710603733885421e+00 1.708631898394267807e+02 7.301099445447339065e+01 1.148827993427701220e-02 1.785470164852539718e-02 -3.339423158507306422e-01 4.106166092674709001e-01
-8.837633200280379242e-01 4.003025956333059554e+01 1.382555341328305598e+00 1.368647331515910892e+00 6.247500315855672852e+02 3.117640555039454853e+02 2.792096925178093325e-02 1.236004014364273929e-02 -2.392244341377143882e-02 -6.186607275313374954e-01
-9.883969239227259340e-01 4.804098596170782542e+01 1.498288571964657701e+00 1.264838204822973600e+00 2.720138263015338680e+02 1.069195522284865547e+03 8.327393276160239416e-03 5.438865308535665959e-03 5.575430828890591828e-01 5.170560441595595247e-01
-6.662341895112879886e-01 3.325299384219947996e+01 1.518128171161413631e+00 1.248745623966376783e+00 3.425958215339216650e+01 1.684394933763666415e+02 3.578022479932482097e-02 6.880480175870099316e-03 -2.336944879547955475e-02 -2.974482145595756521e-01
-9.598855262998895466e-01 4.624627638177879163e+01 1.447972923102746945e+00 1.307547163406148849e+00 2.837813017142813123e+02 6.671536441343579327e+02 4.331655693559275516e-02 1.548512586853198654e-02 1.289428696131084129e-01 -5.672317607848885723e-01
-9.965210185761361750e-01 4.482385789312633051e+01 1.604268932368009271e+00 1.185034805750112108e+00 2.759701436780654404e+01 9.797680358484880117e+02 3.698567969405783945e-02 2.626986656410824211e-02 5.015129160927822571e-01 2.154637278068923245e-01
-9.377469670418988601e-01 4.247228937358509171e+01 1.452348997286201149e+00 1.303712212144708893e+00 7.013824444708815236e+02 2.356009878843558738e+02 7.590683227145713675e-03 6.440513815754722593e-03 -7.048481868741274248e-02 8.166389744612390089e-02
-6.935752368736348705e-01 3.297185701949931058e+01 1.467602232680410124e+00 1.290452921052767321e+00 2.929226378539570987e+02 2.738758098830309251e+01 4.770235005001685624e-02 2.440879759031299931e-02 -5.533602320669364638e-02 7.652432889005424121e-02
-8.437103437483831625e-01 4.044749044283030770e+01 1.431475419912880742e+00 1.322102977789164413e+00 3.252046281801459315e+01 4.361055799980510415e+02 2.514988029956307866e-02 3.852784805768402071e-02 -8.013002309675688606e-01 2.143916741598570486e-01
-8.694840272372678092e-01 3.981661010647448506e+01 1.568667680928557573e+00 1.210417784238275729e+00 2.172819086067001138e+00 1.201137022290088680e+03 2.775693312329462550e-02 1.978320743167620230e-02 8.968980842586626867e-01 -6.150468142943759098e-01
-2.894248121670872642e-01 1.814139482132709702e+01 1.382049362566991846e+00 1.368933556019032327e+00 1.865688243810730000e+02 3.079051352553042875e+01 3.072925440752391490e-02 2.087410877460873712e-02 -5.134838968552273286e-01 -2.363768041848479939e-01
-9.855950626076456222e-01 4.758805882341451365e+01 1.510710124813037458e+00 1.254750625215622417e+00 3.687824237960779215e+02 1.238040848386985573e+02 6.581598484355518502e-03 7.095494446305215808e-03 9.931506288727673937e-01 -1.971504020456288087e-01
-9.446546475301439427e-01 4.204895054569589519e+01 1.567668305864650113e+00 1.211060179159726413e+00 1.947776648101226442e+02 8.759108881679334502e+01 2.648994886807946522e-02 2.356117122068924347e-02 9.960966154305328502e-01 -9.136642352831076952e-01
-8.593685372836937786e-01 3.889373072259173370e+01 1.570558027549315838e+00 1.209077750572913779e+00 3.455317022449564206e+02 8.490755293354685307e+01 4.465399812344152120e-02 7.842325801651601688e-03 3.060206161683610149e-01 3.524945076107365849e-01
-9.232000204714423397e-01 4.235121186584075303e+01 1.672206780209745336e+00 1.140532573161469498e+00 4.591824785604673025e+02 1.357960966783102094e+03 4.037240674542239699e-02 4.474678151117700287e-02 9.544748788970421893e-01 7.651835738740732085e-01
-7.030611509777685564e-01 3.405399163152205944e+01 1.501068006473184502e+00 1.262594377523777567e+00 2.747846720714321123e+02 8.662342367954172460e+02 5.074088785584984253e-03 7.947579913203850835e-03 2.100286574224213276e-01 8.272737923210745636e-01
-9.501279525768483447e-01 4.304399966942111888e+01 1.415050742011402463e+00 1.337363947411944309e+00 4.856214630328798876e+02 9.180095325200736056e+01 2.009770551086981216e-02 3.891669889565362722e-02 -3.496583959360274330e-01 -3.232842582945207738e-02
-7.419962054781427119e-01 3.537022308995475584e+01 1.388211153212346449e+00 1.363235044199828661e+00 5.360087386939183034e+02 7.881765445990791363e+01 1.908795179574528100e-02 9.375397039013862177e-03 4.366807038653691131e-01 -8.371230806414253767e-01
-8.512711977747329239e-01 4.226690865404311381e+01 1.404629457637499801e+00 1.347389922318881439e+00 1.762948109090970945e+02 9.829369720425524974e+02 1.952103608793517506e-02 3.007275763503602234e-02 -5.538124083163389333e-01 3.353859025289846474e-01
-8.924627716501244423e-01 4.068217026984952867e+01 1.447964777967156502e+00 1.307742890286209159e+00 2.517160684895766849e+02 1.221384393963426191e+03 4.439951450689651885e-02 4.645906110212601192e-02 9.919041060023579826e-03 2.315305536939737951e-01
-8.542367237296519811e-01 3.789426455164574747e+01 1.522455727916311785e+00 1.245381194867681174e+00 3.140439860013702855e+02 2.191764626916215093e+02 4.379470024016628160e-02 1.415214621154554410e-02 2.051420748573357933e-01 -3.393716195436090044e-01
-8.608031373581900292e-01 3.752134010998693014e+01 1.663913550322422052e+00 1.145206897095314869e+00 1.182847824410127124e+01 5.039195639641131379e+02 4.196907085530557358e-02 4.377813419237848447e-02 6.168235830228246952e-01 1.044276857805763042e-01
-8.268153581835897548e-01 3.743536434846086536e+01 1.383299650152101545e+00 1.367807445319549453e+00 9.507645903185948555e+01 5.953240368708252390e+02 1.238149502824044401e-02 1.619803464453278830e-02 -6.330746939709271937e-01 -2.574554168744985772e-01
-6.579652688539913141e-01 3.060724135791728528e+01 1.512477429994071754e+00 1.253455722827924168e+00 3.866151212687065026e+02 9.932403898189883193e+02 3.290987624104408510e-02 3.780096997925847663e-02 -1.308029332605827322e-01 5.950673700071159589e-01
-7.991402954315882656e-01 3.756769059999759719e+01 1.480468833415692798e+00 1.279699628626559171e+00 5.038901465573047744e+02 6.318031946127861147e+02 1.959671517413725389e-02 4.440754506068778779e-02 -4.722452577383844802e-02 3.030632870870554885e-01
-6.602526563413844141e-01 3.286845467859282621e+01 1.588461292870865682e+00 1.196316598239931084e+00 6.745546151859033444e+02 1.295543319886801328e+02 2.608406300900055486e-02 4.257830947374528774e-02 4.412339195835411898e-01 5.370657314746096755e-01
-8.839273297684988595e-01 4.261344184992073281e+01 1.523177380710471374e+00 1.244845559759624631e+00 2.313380360303954149e+02 2.763661658434693891e+02 3.930665684499175944e-02 3.702018581803395714e-02 -2.951130265821252374e-01 5.102543397052019536e-01
-9.091099095144616893e-01 4.160333033828574401e+01 1.440585636971424721e+00 1.314106149693948122e+00 9.150642864990548730e+01 6.422372098268473337e+02 8.290267857091297710e-03 1.761567368837796757e-02 7.695088281569549826e-01 -4.805011028068576495e-01
-9.314598431175364901e-01 4.250706235604928906e+01 1.568089719043896713e+00 1.210968622642067727e+00 4.353614941410285155e+02 1.310242925632696142e+03 4.069936958421543211e-02 1.405372244330654018e-02 6.808706147737386694e-01 -6.142447254702105841e-01
-8.250857514050786712e-01 3.703505963359437914e+01 1.385508305401539131e+00 1.365843079169092089e+00 2.700919278143348947e+02 2.462915793175189378e+02 8.386905050321960195e-03 8.282562449706055638e-03 2.031836800123781317e-01 -8.387335546192473679e-01
-7.578420003614205758e-01 3.519026578115575177e+01 1.392992624097614485e+00 1.358420289678488491e+00 3.086612992236767923e+02 3.213817592142984836e+01 3.174765565216782631e-02 9.127310506789897832e-03 -3.165332418578372664e-01 1.273902643947241731e-01
-9.761750229548686875e-01 4.401741338539461168e+01 1.405583907885015194e+00 1.346646579099949115e+00 1.234439021549934296e+03 4.794915029307288137e+02 4.856484592080994450e-02 1.515724715046224032e-02 1.869652693655941486e-02 8.185369769200169232e-01
-6.095256705766757266e-01 3.032270429939139333e+01 1.482554709366916912e+00 1.277614838806145459e+00 2.124024924619282899e+02 4.768416223524636166e+01 4.421642550373274666e-03 4.340339367446466312e-02 -5.044532874538035783e-01 -1.271414013438932900e-01
-9.048498875129181718e-01 4.136593106900791383e+01 1.449965970137444549e+00 1.305617294518923721e+00 1.616078393167102263e+02 8.297747585805909765e+00 4.153345309262944374e-02 2.606062628528885844e-02 2.570806623732452278e-01 -8.984894178252794683e-01
-5.973533788363575292e-01 2.731111692287312920e+01 1.540588390241602212e+00 1.231316389525328070e+00 2.512673916957303533e+01 1.106342740805114090e+03 3.806411140989630210e-02 4.480665170893928517e-02 2.232671710474813942e-01 -1.638347218036525707e-02
-7.931754328101613405e-01 3.514731924599823287e+01 1.584028652222333466e+00 1.199036475828193726e+00 4.291825004837293989e+01 2.492608868040856578e+02 4.713799615921667472e-04 3.935463298707594926e-02 -3.804703685677982561e-01 1.449620444500886174e-01
-8.638097559515889312e-01 4.042451655863724369e+01 1.517718223189622906e+00 1.249290437494955608e+00 1.241959863503328023e+02 6.696263361609425147e+02 4.598461961653316915e-02 1.772063585385593928e-02 3.526661364644945729e-01 -3.088839669970609436e-01
-7.468499985016859855e-01 3.549095778707004456e+01 1.443114859503516367e+00 1.312001626420506106e+00 7.088100198847187130e+02 2.903920486744456753e+02 2.175140284915823286e-02 1.835369070176291403e-02 8.892226738297966948e-01 -9.091302838583273926e-01
-7.721293497056193056e-01 3.459699431126187363e+01 1.608557625295998550e+00 1.182245773569970071e+00 9.516538088524819727e+01 1.070280911706456436e+03 2.927046359746603155e-02 3.792869102744264587e-02 4.183108469351372039e-01 7.711516025698483823e-01
-7.651511136657156431e-01 3.617077197708815106e+01 1.472599749384645662e+00 1.286241863794487461e+00 1.454206288607194324e+02 1.175782781322412575e+03 5.229571235776811836e-03 1.711788979719436332e-03 5.204684684920932725e-01 6.016497300850269792e-01
-9.714545911845700044e-01 4.495207464858843593e+01 1.468159500293335196e+00 1.290088048526399689e+00 7.271344280212171043e+02 2.652543987784960109e+02 1.647766194475161830e-02 8.727779999329488697e-03 1.395284687395567935e-01 7.059044642170337891e-01
-7.025341943866948435e-01 3.595275615605493869e+01 1.573032378908159279e+00 1.207083694127039974e+00 2.213856726953068801e+02 9.674921249412873294e+02 3.940902981447993308e-02 1.534188518016447143e-02 2.367166048733746198e-01 2.960939348212691113e-01
-7.839897871318236566e-01 3.742359919572582072e+01 1.392838410584466891e+00 1.358547530739981024e+00 5.143923131263449022e+02 5.729655938353321289e+02 2.026676952455744307e-02 4.443687919978349388e-02 2.969531460760838071e-01 -2.788126945589051719e-01
-8.320770249385508466e-01 3.900165629392349587e+01 1.422069133475140079e+00 1.331024474283530656e+00 5.440364041463590183e+02 3.352568954047050624e+02 4.725788131080049456e-03 5.397427985345693707e-03 3.354869409825176896e-01 -8.599817560177615283e-02
-8.043396658883833483e-01 3.683037942404832421e+01 1.544784120153040341e+00 1.228300697504515648e+00 4.044607387165489172e+02 8.966991896596423430e+02 3.524988667886449351e-02 1.302227517623321534e-02 3.136723882449192757e-01 2.817198134860904868e-01
-9.777059261183180805e-01 4.548455842540172256e+01 1.402033407384344565e+00 1.349663328661721673e+00 4.858195617944314790e+02 4.282397825857366058e+00 1.317565000077684616e-02 4.007318397308694789e-03 -9.170208946033481245e-01 7.239346496326498626e-01
-8.369957560450664857e-01 3.835877063497593298e+01 1.404390663731382549e+00 1.347546600785669124e+00 1.622586136047244736e+02 3.286533529335259232e+02 1.787743023561380942e-02 3.886692587691229633e-02 3.868246227116822755e-01 -3.289208254280039934e-01
-9.615680696159289997e-01 4.492147175525878566e+01 1.613960932899345169e+00 1.178429553199940027e+00 3.994644772973438762e+02 1.103295282018128546e+03 3.161266199910042762e-02 1.341431670166193940e-03 9.313953487765189720e-01 5.738790642249568252e-01
-7.567319586442633472e-01 3.687198232813655352e+01 1.588604065760693684e+00 1.196163827796121959e+00 5.478379842236537343e+02 9.778414426145677680e+02 2.501155307767408131e-02 7.500317021703487366e-03 9.279535586920276691e-01 7.274122469640408317e-01
-4.932891746290296031e-01 2.302288939746713581e+01 1.651755974535659144e+00 1.152914827295569600e+00 9.199528416223951410e+01 6.902388385436626095e+01 2.994995638684020550e-02 4.257397896644497803e-02 3.331169112862001902e-01 3.253757689655566443e-01
-9.212701796895301776e-01 4.559481297337286065e+01 1.574882369419345673e+00 1.205635607658926078e+00 2.290985205335793182e+02 1.693726908555909745e+02 4.538834021587546952e-02 3.137620786920052030e-02 2.975052468333951872e-01 -3.620635039628316010e-01
-6.240361593816404762e-01 2.903864313083358084e+01 1.524023871254590157e+00 1.244319947895023093e+00 1.380233612766247120e+02 1.262515059253280697e+03 3.014735211083859057e-02 2.052425256101944595e-02 8.804621192024013610e-01 -7.866350106816469845e-01
-8.588008727952279875e-01 4.032530548425022232e+01 1.387292867684171371e+00 1.364233924942042986e+00 2.563055276712403270e+02 1.548989057295151042e+03 2.116918940624420292e-02 1.066126402060049196e-02 6.496925012394777488e-01 -5.168278103496588560e-01
-9.873903354587674208e-01 4.396146741946016334e+01 1.541481536176192879e+00 1.230820125327612757e+00 1.989774317731117605e+02 2.247169904078149898e+02 5.044402036553199617e-03 1.608465432824647545e-02 6.626574919351341242e-01 8.286173935270716440e-01
-9.418652818417916350e-01 4.313117475876704532e+01 1.485551715442715137e+00 1.275365984399922770e+00 2.316213649510104347e+02 5.027001781375365113e+02 2.319747643897440356e-02 1.513682019715612177e-02 -5.010557699216378925e-03 5.050421484932742233e-01
-8.781077438339639496e-01 4.157966152272765470e+01 1.387466314405416457e+00 1.363994608104396544e+00 1.142141619236120505e+03 2.739219470562305787e+02 4.775705096725711696e-02 2.655819775340952094e-02 4.593917193557569556e-01 -6.719222280111332157e-01
-6.601424482331682553e-01 3.035218640005418322e+01 1.450028006716056028e+00 1.305583361827104438e+00 1.567828535438263771e+02 5.152534032399731245e+01 2.987370613057433941e-02 1.893603005608386972e-02 -6.422274538361258944e-01 5.140598312181874352e-01
-7.975763268734037403e-01 3.728662583678748632e+01 1.474388261324262483e+00 1.284440584160331689e+00 1.656034419131299558e+02 2.596660014819735807e+02 4.039072822892235404e-02 3.002997552593229119e-02 -5.805741353684520378e-01 5.959250131867969147e-01
-7.445054508895565526e-01 3.471951379367836665e+01 1.526135858155605929e+00 1.242556754609747127e+00 7.067766533912499654e+02 1.589923629207435170e+02 3.525699355981935096e-02 2.697325219897031209e-02 -5.092763875349155117e-02 4.800372461870213714e-01
-9.447650284949667965e-01 4.246212302352477508e+01 1.388505108624346507e+00 1.362904376337333856e+00 5.908689445089664787e+02 5.690335812468426866e+02 1.639391621510274261e-03 2.620518195761414523e-03 -3.952530687237398865e-02 -1.099322334526902506e-01
-6.949528031289767815e-01 3.244877942440469809e+01 1.543283779086088048e+00 1.229351688575793577e+00 4.426170477741732157e+01 1.211225423299498090e+02 2.404509429413603794e-02 7.653656961975847071e-03 3.634797074317510091e-01 -2.985440626057352387e-01
-6.284193592932918460e-01 3.320681712215125003e+01 1.604615254547092640e+00 1.184728687956971172e+00 1.615575041282051529e+02 1.967281490173520808e+02 2.734501327915417335e-02 2.536073886998181995e-02 1.247166272830663447e-01 7.849705937354276575e-01
-7.800171813108033314e-01 3.977833270330559401e+01 1.518717409741198843e+00 1.248480441648569750e+00 1.459378640924716137e+02 6.969259430748502382e+02 1.317761498098597196e-02 4.054211147592649833e-02 -8.831523590230463405e-01 7.452154596104483275e-01
-7.996546697143727123e-01 3.681820038905006953e+01 1.440458146996566713e+00 1.314309205360643329e+00 2.857939462148552252e+02 3.446997400924007593e+02 2.117760084559297193e-02 3.892005200801342685e-02 1.936497684522623941e-01 -1.020135333134938871e-01
-9.844803307471513554e-01 4.524245518091705520e+01 1.440928035146908037e+00 1.313788535159941206e+00 3.058283045493901682e+02 2.724748606684319157e+02 2.823522699073431706e-03 7.027507444013254660e-03 -4.929995053393796400e-01 -2.184715644456815542e-01
-9.069949834061085125e-01 4.085014562977195141e+01 1.557173676836615339e+00 1.218791888344193053e+00 1.409266379569400272e+02 2.075539733513637373e+02 2.393530947853783272e-02 4.267240512411028808e-02 8.468333744851527789e-02 1.761755432842905256e-01
-9.380125995531349847e-01 4.174211587908232701e+01 1.444940698255433364e+00 1.310309345334936149e+00 6.935580644732493738e+02 4.649284420738061954e+02 3.651685280072305972e-02 1.291995452737708426e-03 1.485402928653361265e-01 6.754363334632088600e-01
