costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-5.030186638090465845e-01 2.784359804644914860e+01 1.857443993898132195e+00 1.036433445576740331e+00 1.127765509969617028e+02 2.222902688612234215e+03 7.841636105141790158e-02 4.468947622025752353e-01 7.542598961365177823e-01 1.151935995495746851e-01
-7.730552113054206531e-01 3.882923567049405023e+01 1.545633606389780423e+00 1.227744077376049292e+00 5.658410498949581324e+01 1.607753185191241300e+03 1.115275787721883849e-01 2.216880927674492463e-01 -5.830386329704141390e-01 5.481667981472814200e-01
-8.874753930267622604e-01 4.082537451627829483e+01 1.482801352033995101e+00 1.277695451507835145e+00 2.593645010207922041e+02 2.816149767913515802e+02 4.615982397091437650e-01 6.732386721104203220e-01 6.128527147626560562e-02 -5.497272544135735350e-02
-7.822554429212605909e-01 3.408650544486291523e+01 1.472848050933266428e+00 1.285996939643067716e+00 8.961480910224382512e+01 1.040271928784148031e+03 8.390054821892400927e-02 1.531615465289517478e-03 3.053679533754525069e-02 9.225596344766034962e-01
-9.683638090364109496e-01 4.723039492548722507e+01 1.644988344153796689e+00 1.157416310137129534e+00 8.299670410613867944e+01 1.669530482708950103e+02 2.483487195767552017e-02 7.383926688455494380e-01 -7.837731131452913003e-01 7.094676808199092133e-02
-9.740868149610893978e-01 4.759728290293271158e+01 1.473013530688139783e+00 1.285482116893281734e+00 1.357235288706008021e+02 9.527919831233788273e+00 2.306673607545579596e-01 2.017249121871645678e-01 3.403786536009194008e-01 -5.596724016293858073e-01
-9.278733995643553278e-01 4.250727822549412593e+01 1.690213278893784032e+00 1.128943268802282018e+00 4.400127898289456425e+02 2.180178657894498429e+02 5.992508087921061266e-02 2.448764760619084047e-01 3.917808877633285336e-01 1.452836562232722450e-01
-8.362791000862475066e-01 3.949544749151349521e+01 1.728989246484682329e+00 1.105580878146614765e+00 5.928708228322673790e+01 1.105127381667763530e+03 1.919390183569222863e-01 4.341526223234581372e-01 5.654878102528134720e-01 -2.350172233012323142e-01
-9.878897816981403457e-01 4.560489470170257675e+01 1.784133726281784460e+00 1.074389786276785497e+00 9.190967484225717499e+01 1.664290431604720197e+03 1.843514562299572446e-01 1.753254635172587228e-01 4.422476588250816992e-02 5.362072214851131280e-01
-5.471367746096414963e-01 2.422154920453694515e+01 1.494553857703633470e+00 1.267759066154290570e+00 2.459014139372290515e+02 3.297774742376810764e+02 2.386897512085325510e-02 3.960282567062937131e-01 1.611836767298003292e-01 -2.361124672570600463e-02
-6.732811717114103311e-01 3.195220849651061457e+01 1.466141221116805893e+00 1.291598424106257914e+00 1.254027980599336445e+01 7.781125483669597998e+02 4.368774191348938352e-02 2.254172556528875535e-02 -5.537931894464018234e-02 -2.559242682135559957e-02
-6.591755565141669271e-01 3.232489406989687097e+01 1.418175444066896551e+00 1.334489462891031986e+00 2.351092529255197974e+02 3.645860188378164821e+02 2.804239640337542472e-01 2.895621789140016000e-01 5.204168902975805366e-01 -5.281300558111718946e-01
-7.676979847963673054e-01 3.657407854920863599e+01 1.468185593751614393e+00 1.289913388225560675e+00 1.609507812430775076e+01 1.338588311975711804e+03 1.721923069916669533e-02 3.782209819725442651e-02 2.065690272142783612e-01 -8.113748306627599494e-02
-7.790792647840016905e-01 3.583573282091348489e+01 1.649291367214981374e+00 1.154817969553326940e+00 1.869527029502655182e+02 3.810483005346835057e+02 3.593166365497262316e-01 4.536509028816538835e-01 5.401775437557494453e-01 -5.011894888398307213e-01
-8.355305491947182528e-01 4.054771714792396153e+01 1.998338796092435921e+00 9.719555175331874297e-01 1.899799674033864392e+02 1.019633449364223452e+03 2.439465960044134019e-01 7.334928368590998282e-02 6.080195347838943665e-01 -9.163401439299022622e-01
-8.833950192997666040e-01 4.187173558461167033e+01 1.460172446037713678e+00 1.296919416033756711e+00 3.380680348411488580e+02 3.263050995000575654e+02 1.332142182723651883e-02 5.194537589532838284e-02 2.875563938770290817e-01 -4.636991643050311640e-02
-9.823735569180309657e-01 4.332681200747210681e+01 1.967784146220126429e+00 9.848000049320869698e-01 7.514082719155320333e+00 1.384852542856133141e+03 6.971383490185771858e-01 1.508364225632747302e-01 1.249216981046206848e-01 -1.166774846350020073e-01
-9.662743758146461470e-01 4.364197894525526777e+01 1.762121148271341475e+00 1.086576664772088474e+00 6.058461690236305941e+01 9.830515523457235076e+02 8.438723487446107008e-01 8.400110198227543901e-01 1.578951944665991924e-01 -2.046711931563862386e-01
-8.290126739119748622e-01 3.626104531712236678e+01 1.799153609506387141e+00 1.066336358147607521e+00 2.808931622543022044e+01 3.434424101728646974e+02 7.546946427474557351e-02 2.353454868480739648e-01 -5.573045776632463699e-01 8.715136736446655874e-01
-6.487976099922091455e-01 3.181203603158616033e+01 1.522720446290025453e+00 1.245559800633823544e+00 5.487411511234896579e+02 1.235328560238768659e+03 6.689394001469126105e-02 8.181756091969982769e-02 3.605908183620237795e-01 9.075069288791152294e-03
-6.135540845812182953e-01 2.911385007674874004e+01 1.682522852489347631e+00 1.133734528366627803e+00 1.142574392833777779e+02 5.671378580445107218e+02 1.624142089576638970e-01 4.583908647093472566e-01 -9.383366036897341500e-01 7.656459338468007969e-01
-8.268118447439654073e-01 3.822176051891824500e+01 1.429488561004282454e+00 1.324268374440017659e+00 2.370178876856950296e+02 1.073136373761611594e+03 1.602891167940043854e-02 4.244871709960502670e-01 8.624803081037254460e-01 -2.860876550575315938e-02
-8.410780278389896614e-01 4.045199052918572846e+01 1.535989981310423413e+00 1.235341255724349718e+00 1.104919359697837308e+03 1.797022844478585171e+02 4.355054971693448906e-01 8.556463013206884183e-01 -2.635130456014527223e-01 2.216544893631066382e-01
-5.736793786961070785e-01 3.118671366424748115e+01 1.510481973232060460e+00 1.255172978898283720e+00 4.136955458071630574e+02 1.353358438082420662e+03 1.424049748014917238e-01 4.867814829708220353e-02 2.300103849691547409e-01 -3.738106402410480422e-01
-9.873117738777954511e-01 4.491657488230673323e+01 1.557438205088443439e+00 1.218636481638641911e+00 4.185931872670694815e+02 3.441763448567348860e+01 2.881862993572332776e-01 5.210615677394446754e-01 1.430859892718030490e-01 -8.608156420820600729e-02
-9.826010008213433844e-01 4.576660908439880160e+01 1.717038213198631702e+00 1.112426424312094930e+00 1.468161519836826585e+02 1.411663860752478570e+02 1.507280521495358572e-01 1.793987517420389532e-01 -8.959916609898491147e-02 4.509253798958582360e-01
-9.080166771224796873e-01 4.169980509545513314e+01 1.882653098793338975e+00 1.024096081036427464e+00 6.672380475810909317e+00 1.449251950712734924e+02 5.381401523320507030e-01 8.636906731852564967e-01 8.549891812522407708e-01 -8.224279655939172873e-01
-8.998875714560536920e-01 4.120447915401015848e+01 1.378085789218925550e+00 1.372837099956066398e+00 1.302620841187694225e+02 2.056009481096000400e+02 2.749588564405091792e-02 3.082298098127678751e-04 -7.456075546321588865e-01 -5.685256625771104577e-01
-9.007903644718642244e-01 4.062349538335967480e+01 1.818291072715194190e+00 1.056214305427543687e+00 1.522092001361126767e+00 3.984622249064213406e+02 2.591541645919904768e-01 8.890990219057035571e-01 8.624209515675365090e-01 -3.432982136573156651e-01
-9.424848158547061150e-01 4.348257873389161432e+01 1.476481430285756291e+00 1.283036324218769231e+00 1.189259271272750169e+02 5.382500492999575954e+02 2.106764582796608401e-02 5.960393111658984604e-03 4.459980759465634326e-01 -9.243163587998333153e-01
-8.824871095965072243e-01 4.041713199621193553e+01 1.655389455654721065e+00 1.150861893059812679e+00 1.997877095016235671e+02 4.998676167744188774e+02 4.918411047140706926e-02 6.253548800322246137e-01 7.961095839476437508e-01 -2.346099180273524681e-02
-7.729602282906175015e-01 3.546977537968496108e+01 1.534478398725737547e+00 1.236456450015344766e+00 5.542724366838538685e+01 3.765563708345984196e+03 6.103209863753807779e-02 3.505342268609062950e-01 3.540323144114548848e-01 3.789781878441726704e-02
-9.741913378588156203e-01 4.433259311305884154e+01 1.680896243139229362e+00 1.134764480346209803e+00 2.608836617556081592e+02 2.884265258920761426e+02 3.013590979447647311e-01 8.690377900808351486e-01 9.801367661839921475e-01 -4.157000031525470707e-01
-6.764500004834121949e-01 3.280559345187079145e+01 2.212117359094305513e+00 8.912388766741794477e-01 1.072727139293636043e+02 3.618940626950378828e+03 3.274221409695828866e-01 4.420629186982685255e-01 5.446312158773338741e-01 -6.043117669384471397e-02
-6.521820203670781746e-01 3.250954562893621613e+01 2.167621855769605421e+00 9.064686084036142066e-01 3.071933937417051563e+00 2.996770347631063487e+03 3.080010766738538464e-01 7.327201289883216173e-01 5.617475690436415370e-01 -9.120697059418796104e-02
-9.712315495496155471e-01 4.475634542014532258e+01 1.819510922262159935e+00 1.055586999640216739e+00 1.095042028206416518e+01 2.911835057858576761e+02 2.822397524358916110e-01 1.577866025265906857e-01 -4.204747970882261737e-02 9.181665302109648374e-01
-8.883141276110078088e-01 4.288141608052488607e+01 1.456054571038274403e+00 1.300663969692632316e+00 9.956581705923691743e+02 5.129690392486492101e+02 3.397751030471828915e-01 2.238074135928267427e-01 1.621200427929390606e-02 1.085426985847396698e-02
-6.481944707718240162e-01 3.012922850955282428e+01 1.818599285567266355e+00 1.056148086255985774e+00 2.887766551385544744e+02 7.173753585654020526e+01 3.262232505041743474e-02 2.555853347258646990e-01 6.326010695974796372e-01 3.759396786797805090e-01
-8.339716680070519139e-01 3.751353840426781261e+01 1.417629400111933169e+00 1.334823741401312658e+00 2.163113260659620209e+02 3.179580096079493501e+02 2.884731142988737895e-01 2.853238613674271007e-01 4.820931421951080154e-01 -5.468075215274249556e-01
-8.543352376255903824e-01 4.037198878909431699e+01 1.506410100081284620e+00 1.258265407087543863e+00 2.251094270223185845e+02 9.919750223080964133e+02 1.271219462615788900e-02 1.869045217500614822e-02 -4.238401756724180514e-01 8.897444388845667795e-01
-7.961373927028646547e-01 3.657814436698379978e+01 1.429388242520923669e+00 1.324207809960062709e+00 6.742676138007783493e+01 5.210007499979877821e+02 3.364192168204536149e-01 2.122357035289853811e-01 -1.929724657388656173e-01 3.066102457049021401e-01
-8.377768560799270237e-01 4.019659086528159264e+01 1.559621895599881292e+00 1.217269843290638365e+00 1.672503232513202533e+02 7.446621436824144666e+02 1.898187031000074798e-01 1.276043708276729770e-02 1.243665701685216229e-01 -3.390491398522312294e-01
-7.839211686010606472e-01 3.851372342132637527e+01 1.430117917343388445e+00 1.323534932517373308e+00 1.553396464147233758e+00 6.711789142668351360e+02 2.137871140048985263e-01 2.792776178101419871e-01 7.207179452420861554e-02 -8.421428636576977489e-02
-9.790884450898025282e-01 4.447072402020980775e+01 1.636827353273871521e+00 1.163135980925702251e+00 3.374911079124484559e+01 6.186184074821803733e+02 3.242448193366216924e-01 3.879831842182984714e-01 -4.500011566534841689e-01 7.665360123167890283e-01
-9.834992789208282238e-01 4.583770383459678044e+01 1.652386698753489425e+00 1.152718249370916492e+00 8.178420120202972612e+02 2.220508993732005365e+02 2.229977583606721769e-01 8.660426716411346870e-01 1.522144532881806733e-01 -1.761673251304640697e-02
-8.064313926283487310e-01 3.934711733577395876e+01 1.446065403279646722e+00 1.309233534888985861e+00 1.208327725457646693e+03 1.426756451295981662e+02 6.332557400678601178e-02 3.451855461441165340e-02 -3.062920129763830115e-02 1.304761266411805232e-01
-9.727455771868176448e-01 4.465459451646817257e+01 1.631337801560798884e+00 1.166696210613461515e+00 1.411140408422457710e+02 2.216801303820925284e+02 2.844501610189973870e-02 2.662124423059070710e-01 -7.923845711803841063e-02 1.767239380276466043e-01
-9.561061994221472515e-01 4.174939109444429164e+01 1.554461623068568166e+00 1.220996794831719745e+00 1.489790215847754098e+02 8.069574545079173333e+01 3.572858450879737302e-01 4.019958075990330837e-01 -4.895303289293052029e-01 6.568779522453227493e-01
-9.305100286722037817e-01 4.360457527784562615e+01 1.905518707425310598e+00 1.013355445409344302e+00 1.170385464967129394e+02 2.308247409425036949e+03 1.023989685820826806e-01 3.860187681980582070e-02 9.850025056352271768e-01 -4.080723421013522298e-03
-9.725850925827415061e-01 4.451625664828778639e+01 1.480236908865975032e+00 1.279819997241290475e+00 2.387851006105309182e+01 5.478149234467382485e+02 5.728665615003902811e-01 3.793152718500999443e-01 -2.554635208416097814e-01 4.837572710209946947e-01
-9.539121931476937100e-01 4.314974542039040983e+01 1.694860146540812185e+00 1.126247109717474437e+00 3.412067005469103265e+02 1.311419651811655285e+03 8.218104394672415269e-02 2.982586183261615176e-01 5.885385521276935705e-01 2.813176177075284515e-02
-7.944301486530082057e-01 3.681785263598236924e+01 2.038441942988885369e+00 9.555654390509698004e-01 2.306244706760777063e+01 4.136554665202294927e+03 1.117615594232704429e-01 3.239806836228174003e-01 9.553690173773485839e-01 2.208511580472636571e-01
-9.893627322063960339e-01 4.599759882402620548e+01 1.474090568345410190e+00 1.284886746775211197e+00 5.464398440608503051e+02 2.750013260212651858e+02 2.857401083178050943e-02 3.880184138513078085e-01 1.429698105389373350e-02 -1.294101873126136427e-02
-8.673530575351259264e-01 4.077523731973502663e+01 1.885221542897330904e+00 1.022683379322365971e+00 9.472342104868043577e+01 5.080023343582469693e+02 3.154081591519179995e-01 3.443534000995210897e-01 1.782273849768852281e-01 1.305311772656558844e-01
-8.562612902502956258e-01 4.006331554846406107e+01 1.379997669051652887e+00 1.371237239288997989e+00 2.732813295866316707e+02 2.063566184048376044e+02 6.389588135072278574e-02 3.303220765626553590e-02 1.927574070327411071e-01 -4.991029342051774287e-01
-8.322829181454701741e-01 3.959481727297772125e+01 1.542010427472986001e+00 1.230109834428148918e+00 2.127889738777402897e+02 1.178717773498594212e+01 6.433160974686421563e-01 4.395779526938796145e-01 -6.905630147490544879e-02 9.353209722250398206e-02
-8.601295233775586579e-01 4.198621878057129919e+01 1.431520130614827746e+00 1.322357127973122326e+00 4.284666323798568897e+02 7.370981156831035719e+01 8.338833266245504472e-02 4.047155568743880938e-01 8.061219685562489579e-01 -1.892078209450276383e-01
-8.784594272716933494e-01 4.129619526221591741e+01 1.545950477514055788e+00 1.227408555701217541e+00 4.060659967311384833e+01 1.360639774372860757e+03 3.112103010771604117e-01 6.425178835368440533e-02 -7.803911939377783380e-02 7.901981225582259682e-01
-7.384780074299224228e-01 3.489333461814388926e+01 2.389880075131742387e+00 8.358092889630023281e-01 6.876952937481541461e+00 2.380680555754345846e+02 2.633829883819567286e-01 1.552609643868674005e-01 6.045803840373421556e-01 9.373783245200693059e-01
-7.233746012301629502e-01 3.415776315116766426e+01 1.415584642081694655e+00 1.337131972835577720e+00 6.216530944422263474e+02 7.285073132688255555e+02 4.468871475166238394e-01 1.239332284725818273e-01 7.154218152488248106e-02 -2.520273517149012044e-01
-8.061237265105413163e-01 3.777325502464389473e+01 1.489894812003065505e+00 1.271756302272488259e+00 2.802510986348639221e+02 1.921369217131175446e+02 1.759326588495915278e-01 6.310597324515505868e-03 1.774600127604404956e-02 1.085925162911755698e-01
-4.223388323386875753e-01 2.237094973593001157e+01 1.580334233757629603e+00 1.202022847952058271e+00 5.166443973552057969e+02 7.316581116583489575e+02 7.240291800256606902e-02 2.529142334259119537e-02 3.160060523587856496e-01 -8.008864238367918720e-02
-9.065909792758229946e-01 4.386961430548175400e+01 1.692064798583259089e+00 1.127716832611945330e+00 2.200734767763018738e+02 3.028703756015428326e+02 1.804963225365163459e-01 1.143171498278866827e-01 1.268833880092005706e-01 2.436033388598506655e-01
-6.110489002988200857e-01 3.179374004800572706e+01 1.826187702748369501e+00 1.052176785319672403e+00 1.882021373017417432e+02 1.698186394287274197e+03 2.375843425861136060e-01 2.442433632740598215e-02 3.442075974872602639e-01 -7.303938170274122399e-01
-9.208104661495218890e-01 4.116963459041803475e+01 1.661508948130148822e+00 1.146660743699816853e+00 2.164127238712758015e+02 2.580125081413638100e+02 6.820799298571876834e-01 1.152152255077872750e-02 2.169726817761653825e-02 -4.725627976204640479e-01
